PlayerID,HTML,Name
1,abdelal01,Alaa Abdelnaby
2,abdulka01,Kareem Abdul-Jabbar
3,abdulma02,Mahmoud Abdul-Rauf
4,abdulta01,Tariq Abdul-Wahad
5,acresma01,Mark Acres
6,adamsmi01,Michael Adams
7,adamsst01,Steven Adams
8,afflaar01,Arron Afflalo
9,aguirma01,Mark Aguirre
10,aingeda01,Danny Ainge
11,aldrico01,Cole Aldrich
12,aldrila01,LaMarcus Aldridge
13,alexaco01,Cory Alexander
14,alforst01,Steve Alford
15,allenla01,Lavoy Allen
16,allenma01,Malik Allen
17,allenra02,Ray Allen
18,allento01,Tony Allen
19,alstora01,Rafer Alston
20,amundlo01,Louis Amundson
21,anderal01,Alan Anderson
22,anderch01,Chris Andersen
23,anderde01,Derek Anderson
24,andergr01,Greg Anderson
25,anderja01,James Anderson
26,anderke01,Kenny Anderson
27,anderni01,Nick Anderson
28,anderro01,Ron Anderson
29,anderry01,Ryan Anderson
30,andersh01,Shandon Anderson
31,anderwi01,Willie Anderson
32,anthoca01,Carmelo Anthony
33,anthogr01,Greg Anthony
34,anthojo01,Joel Anthony
35,araujra01,Rafael Araujo
36,arenagi01,Gilbert Arenas
37,arizatr01,Trevor Ariza
38,armstbj01,B.J. Armstrong
39,armstbr01,Brandon Armstrong
40,armstda01,Darrell Armstrong
41,arroyca01,Carlos Arroyo
42,artesro01,Metta World Peace
43,arthuda01,Darrell Arthur
44,asikom01,Omer Asik
45,askewvi01,Vincent Askew
46,askinke01,Keith Askins
47,atkinch01,Chucky Atkins
48,augmost01,Stacey Augmon
49,augusdj01,D.J. Augustin
50,austiis01,Isaac Austin
51,baglejo01,John Bagley
52,baileth01,Thurl Bailey
53,baileto01,Toby Bailey
54,bakervi01,Vin Baker
55,ballagr01,Greg Ballard
56,barbole01,Leandro Barbosa
57,bareajo01,Jose Barea
58,barklch01,Charles Barkley
59,barneha02,Harrison Barnes
60,barnema02,Matt Barnes
61,barroda01,Dana Barros
62,barrybr01,Brent Barry
63,barryjo01,Jon Barry
64,bartowi01,Will Barton
65,bassbr01,Brandon Bass
66,battish01,Shane Battier
67,battito01,Tony Battie
68,battljo01,John Battle
69,battlke01,Kenny Battle
70,batumni01,Nicolas Batum
71,bayleje01,Jerryd Bayless
72,baynear01,Aron Baynes
73,bazemke01,Kent Bazemore
74,bealbr01,Bradley Beal
75,beaslmi01,Michael Beasley
76,bedfowi01,William Bedford
77,belinma01,Marco Belinelli
78,bellra01,Raja Bell
79,bendejo01,Jonathan Bender
80,benjabe01,Benoit Benjamin
81,bennema01,Mario Bennett
82,benneto01,Tony Bennett
83,benoida01,David Benoit
84,besttr01,Travis Best
85,bibbymi01,Mike Bibby
86,biedran01,Andris Biedrins
87,billuch01,Chauncey Billups
88,birdla01,Larry Bird
89,blabuw01,Uwe Blab
90,blackro01,Rolando Blackman
91,blairde01,DeJuan Blair
92,blakest01,Steve Blake
93,blatcan01,Andray Blatche
94,blaylmo01,Mookie Blaylock
95,bledser01,Eric Bledsoe
96,blounco01,Corie Blount
97,blounma01,Mark Blount
98,boganke01,Keith Bogans
99,boguemu01,Muggsy Bogues
100,bogutan01,Andrew Bogut
101,bolma01,Manute Bol
102,bondwa01,Walter Bond
103,bonnean01,Anthony Bonner
104,bonnema01,Matt Bonner
105,booketr01,Trevor Booker
106,boonejo01,Josh Boone
107,boothca01,Calvin Booth
108,boozeca01,Carlos Boozer
109,boshch01,Chris Bosh
110,bowenbr01,Bruce Bowen
111,bowenry01,Ryan Bowen
112,bowiean01,Anthony Bowie
113,bowiesa01,Sam Bowie
114,bowmair01,Ira Bowman
115,bradlav01,Avery Bradley
116,bradldu01,Dudley Bradley
117,bradlsh01,Shawn Bradley
118,brancad01,Adrian Branch
119,brandel01,Elton Brand
120,brandte01,Terrell Brandon
121,bremejr01,J.R. Bremer
122,breuera01,Randy Breuer
123,breweco01,Corey Brewer
124,brewero02,Ronnie Brewer
125,brickfr01,Frank Brickowski
126,brookaa01,Aaron Brooks
127,brooksc01,Scott Brooks
128,brownch01,Chucky Brown
129,brownde01,Dee Brown
130,brownde02,Devin Brown
131,brownde03,Dee Brown
132,brownmi01,Mike Brown
133,brownpj01,P.J. Brown
134,brownra02,Randy Brown
135,brownsh01,Shannon Brown
136,brownto01,Tony Brown
137,brunsri01,Rick Brunson
138,bryanko01,Kobe Bryant
139,bryanma01,Mark Bryant
140,buckngr01,Greg Buckner
141,buechju01,Jud Buechler
142,buforro01,Rodney Buford
143,bullama01,Matt Bullard
144,bullore01,Reggie Bullock
145,burresc01,Scott Burrell
146,burttst01,Steve Burtt
147,butleca01,Caron Butler
148,butleji01,Jimmy Butler
149,butlera01,Rasual Butler
150,bynuman01,Andrew Bynum
151,caffeja01,Jason Caffey
152,cagemi01,Michael Cage
153,cambyma01,Marcus Camby
154,campbel01,Elden Campbell
155,campbto01,Tony Campbell
156,carliri01,Rick Carlisle
157,carran01,Antoine Carr
158,carrojo01,Joe Barry Carroll
159,cartean01,Anthony Carter
160,cartevi01,Vince Carter
161,cartwbi01,Bill Cartwright
162,cassesa01,Sam Cassell
163,catlete01,Terry Catledge
164,catoke01,Kelvin Cato
165,cebalce01,Cedric Ceballos
166,chalmma01,Mario Chalmers
167,chambto01,Tom Chambers
168,chandty01,Tyson Chandler
169,cheekma01,Maurice Cheeks
170,chilcpe01,Pete Chilcutt
171,childch01,Chris Childs
172,chrisdo01,Doug Christie
173,clarkke01,Keon Clark
174,claxtsp01,Speedy Claxton
175,colemde01,Derrick Coleman
176,coleno01,Norris Cole
177,collida01,Darren Collison
178,collija03,Jarron Collins
179,collija04,Jason Collins
180,collini01,Nick Collison
181,conlemi01,Mike Conley
182,cookbr01,Brian Cook
183,cookda02,Daequan Cook
184,coopemi01,Michael Cooper
185,coopewa01,Wayne Cooper
186,copelch01,Chris Copeland
187,corbity01,Tyrone Corbin
188,corzida01,Dave Corzine
189,crawfch01,Chris Crawford
190,crawfja01,Jamal Crawford
191,croshau01,Austin Croshere
192,crottjo01,John Crotty
193,crowdco01,Corey Crowder
194,cummite01,Terry Cummings
195,curetea01,Earl Cureton
196,curryde01,Dell Curry
197,currymi01,Michael Curry
198,curryst01,Stephen Curry
199,dampier01,Erick Dampier
200,daniean01,Antonio Daniels
201,daniell01,Lloyd Daniels
202,daniema01,Marquis Daniels
203,dantlad01,Adrian Dantley
204,daughbr01,Brad Daugherty
205,davisan01,Antonio Davis
206,davisba01,Baron Davis
207,davisbr01,Brad Davis
208,davisch02,Charles Davis
209,davisda01,Dale Davis
210,davised01,Ed Davis
211,davisgl01,Glen Davis
212,davishu01,Hubert Davis
213,davisjo01,Johnny Davis
214,daviswa03,Walter Davis
215,dawkijo01,Johnny Dawkins
216,dayeau01,Austin Daye
217,dayeda01,Darren Daye
218,dayto01,Todd Day
219,delebi01,Bison Dele
220,delfica01,Carlos Delfino
221,delkto01,Tony Delk
222,delnevi01,Vinny Del Negro
223,dembofe01,Fennis Dembo
224,denglu01,Luol Deng
225,diawbo01,Boris Diaw
226,diopde01,DeSagana Diop
227,divacvl01,Vlade Divac
228,dixonju01,Juan Dixon
229,doleami01,Michael Doleac
230,donalja01,James Donaldson
231,doolike01,Keyon Dooling
232,douglsh01,Sherman Douglas
233,douglto01,Toney Douglas
234,dragigo01,Goran Dragic
235,drewla01,Larry Drew
236,drexlcl01,Clyde Drexler
237,duckwke01,Kevin Duckworth
238,dudlech02,Chris Dudley
239,dudleja01,Jared Dudley
240,duhonch01,Chris Duhon
241,dumarjo01,Joe Dumars
242,dumasri02,Richard Dumas
243,duncati01,Tim Duncan
244,dunntr01,T.R. Dunn
245,duprero01,Ronald Dupree
246,duranke01,Kevin Durant
247,eatonma01,Mark Eaton
248,ebankde01,Devin Ebanks
249,edwarbl01,Blue Edwards
250,edwarja01,James Edwards
251,ehlocr01,Craig Ehlo
252,eisleho01,Howard Eisley
253,eliema01,Mario Elie
254,elliose01,Sean Elliott
255,ellisda01,Dale Ellis
256,ellisla01,LaPhonso Ellis
257,ellismo01,Monta Ellis
258,elsonfr01,Francisco Elson
259,elyme01,Melvin Ely
260,englial01,Alex English
261,ervinju01,Julius Erving
262,eschmev01,Evan Eschmeyer
263,evansma01,Maurice Evans
264,evansmi01,Mike Evans
265,evansre01,Reggie Evans
266,ewingda01,Daniel Ewing
267,ewingpa01,Patrick Ewing
268,ezelife01,Festus Ezeli
269,farmajo01,Jordan Farmar
270,feltora01,Raymond Felton
271,ferredu01,Duane Ferrell
272,ferryda01,Danny Ferry
273,fesenky01,Kyrylo Fesenko
274,fieldke01,Kenny Fields
275,finlemi01,Michael Finley
276,fishede01,Derek Fisher
277,flemive01,Vern Fleming
278,floydsl01,Sleepy Floyd
279,fortsda01,Danny Fortson
280,fostegr01,Greg Foster
281,fosteje01,Jeff Foster
282,foxri01,Rick Fox
283,foyera01,Randy Foye
284,freeljo01,Joel Freeland
285,fryech01,Channing Frye
286,fulleto02,Todd Fuller
287,fundela01,Lawrence Funderburke
288,gamblke01,Kevin Gamble
289,garlawi01,Winston Garland
290,garneke01,Kevin Garnett
291,garripa01,Pat Garrity
292,gasolma01,Marc Gasol
293,gasolpa01,Pau Gasol
294,gattike01,Kenny Gattison
295,geigema01,Matt Geiger
296,georgde01,Devean George
297,georgpa01,Paul George
298,gibsoda01,Daniel Gibson
299,gibsota01,Taj Gibson
300,gilled01,Eddie Gill
301,gilliar01,Armen Gilliam
302,gillke01,Kendall Gill
303,gilmoar01,Artis Gilmore
304,ginobma01,Manu Ginobili
305,giricgo01,Gordan Giricek
306,glennmi01,Mike Glenn
307,gminsmi01,Mike Gminski
308,goodedr01,Drew Gooden
309,gordobe01,Ben Gordon
310,gortama01,Marcin Gortat
311,goudean01,Andrew Goudelock
312,grahagr01,Greg Graham
313,grahaor01,Orlando Graham
314,grangda01,Danny Granger
315,grantbr01,Brian Grant
316,grantho01,Horace Grant
317,grayed01,Ed Gray
318,grayst01,Stuart Gray
319,greenac01,A.C. Green
320,greenda01,Dave Greenwood
321,greenda02,Danny Green
322,greendr01,Draymond Green
323,greenge01,Gerald Green
324,greenje02,Jeff Green
325,greenri01,Rickey Green
326,greensi02,Sidney Green
327,greenwi01,Willie Green
328,griffad01,Adrian Griffin
329,griffbl01,Blake Griffin
330,griffda01,Darrell Griffith
331,gudmupe01,Petur Gudmundsson
332,gutiejo01,Jorge Gutierrez
333,hamda01,Darvin Ham
334,hamilri01,Richard Hamilton
335,hammoto01,Tom Hammonds
336,hancoda01,Darrin Hancock
337,hansbty01,Tyler Hansbrough
338,hansebo01,Bob Hansen
339,hanzlbi01,Bill Hanzlik
340,hardaan01,Anfernee Hardaway
341,hardati01,Tim Hardaway
342,hardeja01,James Harden
343,harpede01,Derek Harper
344,harpero01,Ron Harper
345,harprma01,Matt Harpring
346,harrial01,Al Harrington
347,harride01,Devin Harris
348,harrilu01,Lucious Harris
349,harriot01,Othella Harrington
350,harrist01,Steve Harris
351,hartja01,Jason Hart
352,harvean01,Antonio Harvey
353,hasleud01,Udonis Haslem
354,hassetr01,Trenton Hassell
355,hastisc01,Scott Hastings
356,hawessp01,Spencer Hawes
357,hawkihe01,Hersey Hawkins
358,hayesch01,Chuck Hayes
359,hayesja01,Jarvis Hayes
360,haywala01,Lazar Hayward
361,haywobr01,Brendan Haywood
362,hendeal01,Alan Henderson
363,hendege01,Gerald Henderson
364,hendeje01,Jerome Henderson
365,henryco01,Conner Henry
366,herreca01,Carl Herrera
367,herrmwa01,Walter Herrmann
368,hibbero01,Roy Hibbert
369,hicksjj01,J.J. Hickson
370,higgiro01,Rod Higgins
371,hilarne01,Nene Hilario
372,hillge01,George Hill
373,hillgr01,Grant Hill
374,hilljo01,Jordan Hill
375,hillso01,Solomon Hill
376,hillty01,Tyrone Hill
377,hinriki01,Kirk Hinrich
378,hodgecr01,Craig Hodges
379,hoibefr01,Fred Hoiberg
380,holidjr01,Jrue Holiday
381,holliry01,Ryan Hollins
382,horfoal01,Al Horford
383,hornaje01,Jeff Hornacek
384,horryro01,Robert Horry
385,houseed01,Eddie House
386,houstal01,Allan Houston
387,howardw01,Dwight Howard
388,howarjo01,Josh Howard
389,howarju01,Juwan Howard
390,howarst01,Stephen Howard
391,hugheed01,Eddie Hughes
392,hughela01,Larry Hughes
393,humphja01,Jay Humphries
394,hunteli01,Lindsey Hunter
395,huntest01,Steven Hunter
396,iavarma01,Marc Iavaroni
397,ibakase01,Serge Ibaka
398,iguodan01,Andre Iguodala
399,ilgauzy01,Zydrunas Ilgauskas
400,iversal01,Allen Iverson
401,iveyro01,Royal Ivey
402,jackja01,Jarrett Jack
403,jacksbo01,Bobby Jackson
404,jacksda01,Darnell Jackson
405,jacksja01,Jaren Jackson
406,jacksji01,Jim Jackson
407,jacksma01,Mark Jackson
408,jacksre01,Reggie Jackson
409,jacksst02,Stephen Jackson
410,jameshe01,Henry James
411,jamesje01,Jerome James
412,jamesle01,LeBron James
413,jamesmi01,Mike James
414,jamisan01,Antawn Jamison
415,jefferi01,Richard Jefferson
416,jeffrja01,Jared Jeffries
417,jentch01,Chris Jent
418,johnsam01,Amir Johnson
419,johnsan02,Anthony Johnson
420,johnsav01,Avery Johnson
421,johnsbu01,Buck Johnson
422,johnscl01,Clemon Johnson
423,johnsde01,Dennis Johnson
424,johnsed02,Eddie Johnson
425,johnsed03,Eddie Johnson
426,johnser02,Ervin Johnson
427,johnsfr01,Frank Johnson
428,johnsjo02,Joe Johnson
429,johnske02,Kevin Johnson
430,johnsla02,Larry Johnson
431,johnsma02,Magic Johnson
432,johnsor01,Orlando Johnson
433,johnsvi01,Vinnie Johnson
434,jonesbo01,Bobby Jones
435,jonesca01,Caldwell Jones
436,jonesch01,Charles Jones
437,jonesda01,Damon Jones
438,jonesda02,Dahntay Jones
439,jonesed02,Eddie Jones
440,jonesfr01,Fred Jones
441,jonesja02,James Jones
442,jonesju01,Jumaine Jones
443,jonespe01,Perry Jones
444,jonesso01,Solomon Jones
445,jordade01,DeAndre Jordan
446,jordami01,Michael Jordan
447,jordare01,Reggie Jordan
448,josepco01,Cory Joseph
449,kamanch01,Chris Kaman
450,keefead01,Adam Keefe
451,kempsh01,Shawn Kemp
452,kerrst01,Steve Kerr
453,kerseje01,Jerome Kersey
454,kiddja01,Jason Kidd
455,kingst01,Stacey King
456,kinseta01,Tarence Kinsey
457,kirilan01,Andrei Kirilenko
